transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,10208471007628153903901238222953046343670,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,10208471007628153903901238222953046343671,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,9868188640707215440437863615521278132214,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,115792089237316195423570985008687907851568572831035871722140710970754288582694,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,10548753374549092367364612830384814555125,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,4763953136893138488487244504044754960306,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,10548753374549092367364612830384814555126,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,115792089237316195423570985008687907851908855197956810185604085578186056794150,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,10548753374549092367364612830384814555127,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,6125082604576892342340742933771827806130,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,115792089237316195423570985008687907851568572831035871722140710970754288582693,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,9527906273786276976974489008089509920759,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,6125082604576892342340742933771827806131,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,115792089237316195423570985008687907851568572831035871722140710970754288582692,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,5104235503814076951950619111476523171762,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,5444517870735015415413993718908291383218,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0xbc05252e590a37ee868b07175d6b0a0242cedd30b407be63f39dcecf71a657f0,12369393,2021-05-04,5784800237655953878877368326340059594748,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf519172dc3cc531786db0db7292a51a1bcfa7d82,110000.0,378384600.0
0x304c0fbd714f7582f4e6aebd3aa6ca1eafee8ac2b357eec454055c9977fd49fe,12369299,2021-05-04,115792089237316195423570985008687907817200053772021086912339875620145699225562,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0x8b47f00455c2e40a549535798796dea0ebb94158,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0x8b47f00455c2e40a549535798796dea0ebb94158,5000.0,17199300.0
0x857aa0852e1b2225004ec650dac6e357752393a72c85b10373680385314ddc70,12368982,2021-05-04,115792089237316195423570985008687907816519489038179209985413126405282162802656,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf7e158bd2b6e79ef2f2ab72ac6cb2fea239c2a9b,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf7e158bd2b6e79ef2f2ab72ac6cb2fea239c2a9b,4.4,15135.384000000002
0x857aa0852e1b2225004ec650dac6e357752393a72c85b10373680385314ddc70,12368982,2021-05-04,115792089237316195423570985008687907816179206671258271521949751797850394591200,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf7e158bd2b6e79ef2f2ab72ac6cb2fea239c2a9b,0xf25e635a9f35c97df49c52637eddcdca64259ef8,0xf7e158bd2b6e79ef2f2ab72ac6cb2fea239c2a9b,4.4,15135.384000000002
0xc8e1d2ae324801319dff1b9b12f1c59ff6d0cd4d27700b64f5318dc50d4b09cd,12368922,2021-05-04,3062541302288446171170371466885913903058,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,0x5ce213893956bbf4249a7f8a079331280065eec6,0x5ce213893956bbf4249a7f8a079331280065eec6,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,3999.0,13756000.14
0x3438c74f7cb381efbe78b25c16e76ed259a783c7842598afcaf1babab1d337dc,12368591,2021-05-04,115792089237316195423570985008687907839998972355723963964385974318074169393225,0x5b0c2cd4f34645da805704cb54b0cb953dd02ac3,0x9e19c82033881119be1b0aac434cf54acd525f97,0x9e19c82033881119be1b0aac434cf54acd525f97,0x5b0c2cd4f34645da805704cb54b0cb953dd02ac3,1.1,3783.8460000000005
0x728466f540b30393298fc622d443b2c02d0339dbc802fc46ba5de00f71cc8c38,12366557,2021-05-04,115792089237316195423570985008687907831151630815779563914338234524848195895425,0x421d69294ce3d86ff40ca35174ad32fe82f41d05,0xf3df659888f0488ec54ee29ac8fe1fb648cbbd83,0xf3df659888f0488ec54ee29ac8fe1fb648cbbd83,0x421d69294ce3d86ff40ca35174ad32fe82f41d05,2.2,7567.692000000001
0xe1913b487f34a261a44666d51f105486319c1f50b90dea7c7d235db7a717ca53,12366085,2021-05-04,3402823669209384634633746074317682114513,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,0xbe3fbebc1cc29e99e02237dac84860e268cabc9b,0xbe3fbebc1cc29e99e02237dac84860e268cabc9b,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,3700.0,12727482.0
0xb674682476f10a54d73c85a70e1097210e58cb4dd5cdc011e6cac01b4f55999d,12364898,2021-05-04,4423670769972200025023869896612986748880,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,0x5ce213893956bbf4249a7f8a079331280065eec6,0x5ce213893956bbf4249a7f8a079331280065eec6,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,3900.0,13415454.0
0x99a1e7c691fc6775e8d7bb39c570f0b9aeda6f9da9544d6b47a417533b08d449,12357986,2021-05-03,115792089237316195423570985008687907836255866319593640866288853636324719067261,0xb4a8bf692110a7f66a8bb8071024ec148cca80f0,0x8b47f00455c2e40a549535798796dea0ebb94158,0xb4a8bf692110a7f66a8bb8071024ec148cca80f0,0x8b47f00455c2e40a549535798796dea0ebb94158,3.15,9302.895
0x1a5757002701e18a58580a86fb7878afa0ce5a09e4221abd60af475415f975c4,12356414,2021-05-02,3743106036130323098097120681749450325969,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,3800.0,11190696.0
0xefcaa6ded7ef0ea19d2c0adb1ed21f41b2c0e711b7619516fbb78dd52cf805a7,12353147,2021-05-02,2041694201525630780780247644590609268692,0x02e199a3ac5aa03d901de024fec827d8d8cca434,0xbae729a6db69315e96e8f6aaf199d12ff741483d,0x02e199a3ac5aa03d901de024fec827d8d8cca434,0xbae729a6db69315e96e8f6aaf199d12ff741483d,5150.0,15166338.0
0xb78e95f8146414751584a1e8034dca44d859a48b1ef7ec40f4993d7e53203086,12350965,2021-05-01,115792089237316195423570985008687907810394406433602317643072383471510334996402,0x59b9339a8a3d78a5ffbc86998c85f3c07fa4b1b2,0xae07f2a7ce472330867973652868670c146a513a,0xae07f2a7ce472330867973652868670c146a513a,0x59b9339a8a3d78a5ffbc86998c85f3c07fa4b1b2,1.79,4970.293
0xfcf3755d5a0bab05d854ff0653d8cfdb78dff2a96fe0ed6376a31369390b7bcc,12350169,2021-05-01,2722258935367507707706996859454145691791,0x59f966c42c87a89e7fc9af73d769344641617911,0x5ce213893956bbf4249a7f8a079331280065eec6,0x59f966c42c87a89e7fc9af73d769344641617911,0x5ce213893956bbf4249a7f8a079331280065eec6,1.95,5414.565
0x5e035678bccd4999aea68fcbb4406c76545c9ac84077d2fa90d35541052db0e8,12349590,2021-05-01,115792089237316195423570985008687907842721231291091471672092971177528315084777,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,1.7049999999999998,4734.273499999999
0xd1edd5b17a2a07c05541044de4b778d825aecb00d858a881e6e767b3fd0836c7,12346554,2021-05-01,115792089237316195423570985008687907806311018030551056081511888182329116458883,0x10fb43571923a809ff57c756078bf50a6cdd2fd8,0x5ce213893956bbf4249a7f8a079331280065eec6,0x5ce213893956bbf4249a7f8a079331280065eec6,0x10fb43571923a809ff57c756078bf50a6cdd2fd8,3700.0,10273790.0
0xf8a12024f5eb5a60772932990f9c6846a5635cb5df55feb74e1e603ace450ba3,12345875,2021-05-01,2041694201525630780780247644590609268692,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,0x02e199a3ac5aa03d901de024fec827d8d8cca434,0x02e199a3ac5aa03d901de024fec827d8d8cca434,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,2.0,5553.4
0x7df671619cd467a41e671afe9dc9deca6a29d9035cd3ab58b4d325e96d709638,12345837,2021-05-01,3062541302288446171170371466885913903057,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,1.835,5095.2445
0x541245b276be637d7f9b572bae3ac05bcf293332d1f51625b83f646323dc4e68,12345624,2021-05-01,115792089237316195423570985008687907812095818268207009960389256508669176053724,0xa04f58378335030cd02ebc8b37019919d6e011bf,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0xa04f58378335030cd02ebc8b37019919d6e011bf,1.835,5095.2445
0x9baaf73997789212b6dbd69ba10496d9d012d279625db2b709053496a3109d86,12345533,2021-05-01,51042355038140769519506191114765231718340,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,0x3cb9e515e2452937b501734aa2cc8ea673c28f27,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,0x3cb9e515e2452937b501734aa2cc8ea673c28f27,14000.0,38873800.0
0x9baaf73997789212b6dbd69ba10496d9d012d279625db2b709053496a3109d86,12345533,2021-05-01,51042355038140769519506191114765231718342,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,0x3cb9e515e2452937b501734aa2cc8ea673c28f27,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,0x3cb9e515e2452937b501734aa2cc8ea673c28f27,14000.0,38873800.0
0x8ef577bc5596c7d4bd785d8662111c7ba6eeb52e24f1d4bb2664e06c39847306,12345031,2021-05-01,6465364971497830805804117541203596017615,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,5200.0,14438839.999999998
0xcc8797889fd3b6bbda008bb5050ae3293a80fe1b2695a2c1725c42fb9fbc7af8,12345021,2021-05-01,3062541302288446171170371466885913903055,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,5200.0,14438839.999999998
0x4f168cdf2643c391cdeb62ede821f25908fec14d8f106a259c8d8028b5ac6253,12344889,2021-04-30,4763953136893138488487244504044754960335,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x221c2f9fe59f6d6dd569cb8fc94755e247afc309,5500.0,15166250.0
0x7adba60d7e18b52ff3f9759dd5786621b47d56b49bdc2a04d0e165568bc0f7a6,12342810,2021-04-30,14291859410679415465461733512134264881223,0xa0aef95618167fbbcf880789a78c4bb3ab48aa08,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0xa0aef95618167fbbcf880789a78c4bb3ab48aa08,1.835,5060.0125
0xe712f2b5ecba8956c4bd03293174b96314e16fca4ddfd0c78319e96f7795a6ff,12339715,2021-04-30,115792089237316195423570985008687907842040666557249594745166221962664778661937,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x42b23bb838525d458f2b8109219ef45d229067b7,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x42b23bb838525d458f2b8109219ef45d229067b7,19200.0,52944000.0
0xe712f2b5ecba8956c4bd03293174b96314e16fca4ddfd0c78319e96f7795a6ff,12339715,2021-04-30,115792089237316195423570985008687907842380948924170533208629596570096546873393,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x42b23bb838525d458f2b8109219ef45d229067b7,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x42b23bb838525d458f2b8109219ef45d229067b7,19200.0,52944000.0
0x84170501ce34305ede54a3fc8092c6610a365298638bdd28345198bffd047584,12336613,2021-04-29,115792089237316195423570985008687907842380948924170533208629596570096546873393,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,8117.0,22311847.26
0x1e7a6da261a6bee92529d83b798e19e3930c38ebcba7b48295b69af00a414bdc,12334577,2021-04-29,115792089237316195423570985008687907833873889751147071622045231384302341586915,0x57c687f80390112ce4f341bcf5a6feffb319cf2b,0x3c6137504c38215fea30605b3e364a23c1d3e14f,0x3c6137504c38215fea30605b3e364a23c1d3e14f,0x57c687f80390112ce4f341bcf5a6feffb319cf2b,1.682,4623.44796
0xbe66a695342da7b20a753a9caf2eb9a77ee13dc9f2a9a0f9c0688bc7c63227e2,12334344,2021-04-29,115792089237316195423570985008687907849526878629510240941360463326163679313774,0x421d69294ce3d86ff40ca35174ad32fe82f41d05,0x5ce213893956bbf4249a7f8a079331280065eec6,0x5ce213893956bbf4249a7f8a079331280065eec6,0x421d69294ce3d86ff40ca35174ad32fe82f41d05,2.1,5772.438000000001
0xc064447ca8b16c8a75d8b653766e3a614abdabc7076e5aef3551c1781848b696,12332732,2021-04-29,115792089237316195423570985008687907827068242412728302352777739235666977357759,0xc08cd7a4b424f59423cb8a3de36675762a328873,0x3c6137504c38215fea30605b3e364a23c1d3e14f,0x3c6137504c38215fea30605b3e364a23c1d3e14f,0xc08cd7a4b424f59423cb8a3de36675762a328873,1.654,4546.48212
0xf2b0cf6b47f37b0ac2f648becf3919cf45eb0714f16ef9f1117411678df690a6,12332727,2021-04-29,115792089237316195423570985008687907818561183239704840766193374049872772071338,0xc08cd7a4b424f59423cb8a3de36675762a328873,0x3c6137504c38215fea30605b3e364a23c1d3e14f,0x3c6137504c38215fea30605b3e364a23c1d3e14f,0xc08cd7a4b424f59423cb8a3de36675762a328873,1.686,4634.44308
0x36391654fd2e899bb801160664f4fec1c373a4de4177c18653ff3b3a7f499045,12325658,2021-04-28,115792089237316195423570985008687907847485184427984610160580215681573070045181,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x78e0c6f6418ca5776233b94fdc34652625328f40,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x78e0c6f6418ca5776233b94fdc34652625328f40,8999.0,23821792.84
0x6eb7af171dad24f3394799039835dc1d2062b7e21bd7c9b750385fe08479ba0d,12325135,2021-04-27,115792089237316195423570985008687907839998972355723963964385974318074169393163,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x2d9eeff21cf846b4471ca7de7a0f082b24773579,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x2d9eeff21cf846b4471ca7de7a0f082b24773579,6600.0,16713774.0
0xb94b018415035e9c272ea88d29435f6c6e847822730d666dc5854a56f3a967a9,12324194,2021-04-27,115792089237316195423570985008687907843742078391854287062483094999823619719135,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x1c4633f750ccdf4f40c9e88f5986a80c814b851f,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x1c4633f750ccdf4f40c9e88f5986a80c814b851f,2.54,6432.2706
0x93d03f2c904c6c79a391e96abc5a0ff3d4712297d6bb5f207d9bcf9c714d9107,12318194,2021-04-26,8166776806102523123120990578362437074842,0x903f5991587e5b9773a1ac5da8f3b8d42bead0c0,0x02e199a3ac5aa03d901de024fec827d8d8cca434,0x02e199a3ac5aa03d901de024fec827d8d8cca434,0x903f5991587e5b9773a1ac5da8f3b8d42bead0c0,3600.0,8306496.0
0x1bfd677b70ffac80a3e0595000ecd024290de428fc64e3e652101e2fdd71a64c,12314879,2021-04-26,115792089237316195423570985008687907842721231291091471672092971177528315084803,0x7a3d3ed6ecdbfc859ea55e9bd385f717c1617e0f,0xbe3fbebc1cc29e99e02237dac84860e268cabc9b,0x7a3d3ed6ecdbfc859ea55e9bd385f717c1617e0f,0xbe3fbebc1cc29e99e02237dac84860e268cabc9b,2.9925817667199572,6904.963465258961
0x0c10f7694029f9c9559862fa8d93512f4986a27ebea3c54919d4b0be09ed41e6,12314851,2021-04-26,115792089237316195423570985008687907839998972355723963964385974318074169393163,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,6000.0,13844160.0
0xf496b9c81c8a910077358f2e7a987d0e58e330466ec71632ae29d8e314e1a812,12314846,2021-04-26,8507059173023461586584365185794205286303,0xbff18ab4db2f6ec31d2fc807bc5e0832b3335e54,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0xbff18ab4db2f6ec31d2fc807bc5e0832b3335e54,1.502,3465.65472
0x61e6eb4589bbad1dbd70d6150d937b0b3368cbf5e20122cd1d4a096c7fcb0d96,12314286,2021-04-26,115792089237316195423570985008687907821964006908914225400827120124190454185893,0x73deaeb8aa241b6fcdb992060ae43193cccbf638,0x0d46780cfbccae5c959ee0fa93755bd02e30a1be,0x73deaeb8aa241b6fcdb992060ae43193cccbf638,0x0d46780cfbccae5c959ee0fa93755bd02e30a1be,2.22,5122.3392
0xac63e98880cbe1e492dd8065a101d475204d4435f1cdceb834767a3a42d190a7,12313157,2021-04-26,10208471007628153903901238222953046343772,0x8cbc7327b5fe2bce2c69fdafd58aeae83d349eb2,0x9f823d1c03d7bc0524d80cb4c402e999339def97,0x9f823d1c03d7bc0524d80cb4c402e999339def97,0x8cbc7327b5fe2bce2c69fdafd58aeae83d349eb2,8650.0,19958664.0
0x22170bb10765e83eae3179791d8c3cd914ca20cc9b1821b1f29c4182840ad5d7,12312718,2021-04-26,115792089237316195423570985008687907839998972355723963964385974318074169393163,0x6cca49cd7f80ea299258baae0415f3b3ebd1ffd4,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x6cca49cd7f80ea299258baae0415f3b3ebd1ffd4,1.52,3507.1872000000003
0x64ed4eec5cba4b7e737a1fd72d80bf637882cd118bae48e50889abc9e659a607,12311868,2021-04-25,115792089237316195423570985008687907844422643125696163989409844214687156142111,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x02dcce9e0aa57881dd15d09ad904c6ff93f0c059,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x02dcce9e0aa57881dd15d09ad904c6ff93f0c059,6825.0,15102633.000000002
0x716d02ce3c50c51952fc85dccc9c78351846024dbb644e10706be4cf05dec877,12311193,2021-04-25,13271012309916600075071609689838960246759,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x2d9eeff21cf846b4471ca7de7a0f082b24773579,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x2d9eeff21cf846b4471ca7de7a0f082b24773579,6969.0,15421281.96
0x061b5fdd01ce0a2b267751b326d4d1c08725b3785e0cf46bc210befc02b6d2a9,12311120,2021-04-25,115792089237316195423570985008687907844762925492617102452873218822118924353428,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,0x13f6f1134d1e6db48756253f1796916962f67eb6,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,0x13f6f1134d1e6db48756253f1796916962f67eb6,6200.0,13719608.0
0x3a41e5a8d7b0b16daacd7b007dff9b9770a5a7f0738d4fdc33609b8029f896dc,12311110,2021-04-25,115792089237316195423570985008687907845103207859538040916336593429550692564884,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,0x13f6f1134d1e6db48756253f1796916962f67eb6,0x81e4fb0c64bf49f89b57f6648562fc9a791b2e92,0x13f6f1134d1e6db48756253f1796916962f67eb6,6200.0,13719608.0
0x6101d3c20e8138bd5ea12599334e72d47daf7a3e3e0692d99c4aaeb1708b1e6f,12310590,2021-04-25,115792089237316195423570985008687907841019819456486779354776098140369474027546,0x5b83d0e56f774aef4d6635eedf0522a8b9cb13e8,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x5b83d0e56f774aef4d6635eedf0522a8b9cb13e8,0xa01424b7540adbb792375dcf97b733a5d68ad347,6400.0,14162176.0
0x3ff7f5110c2196df2d4c8bf6d238a39c7d51fb61ec89507f85eda601d873da28,12299545,2021-04-23,115792089237316195423570985008687907846804619694142733233653466466709533622296,0x810e096dda9ae3ae2b55a9c45068f9fe8eeea6db,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xa01424b7540adbb792375dcf97b733a5d68ad347,0x810e096dda9ae3ae2b55a9c45068f9fe8eeea6db,6000.0,14556420.000000002
0x288bf3b39e28caaeda4768d38cc1ad7a806f29fd5b3aef9f0960ffac2e406050,12297800,2021-04-23,13271012309916600075071609689838960246759,0xdebcc8e4713c30acd88802c36fadedd087a4f6e3,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xa01424b7540adbb792375dcf97b733a5d68ad347,0xdebcc8e4713c30acd88802c36fadedd087a4f6e3,5575.0,13525340.25
0xacae40c81a1cca910672f882d9a076b39b9cc1a34480560c720c33971436685b,12295318,2021-04-23,15312706511442230855851857334429569515653,0x2bb7f3e8ce6c3bafc0727a513042c9506a6dd80d,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x2bb7f3e8ce6c3bafc0727a513042c9506a6dd80d,1.802,4371.77814
0x98d903d274d29431ebbef5c666a3a75d288d9045d9c42557fefcea952713e126,12294666,2021-04-23,41854731131275431005995076714107490008948,0x15a64df57c136f77c4b4e5cdaa91f02fd72cf1d7,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x15a64df57c136f77c4b4e5cdaa91f02fd72cf1d7,1.802,4371.77814
0x04d9c3d08d32b1fc8b6538f65d3a0b37f38aa7dfa72289065fde387fb5f4481a,12294450,2021-04-23,115792089237316195423570985008687907846804619694142733233653466466709533622219,0xba95da66224dba4c150fda7e78014c5664b16f8f,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0x6a1e9564f99fb9718d37dfcc053b3aee460368ea,0xba95da66224dba4c150fda7e78014c5664b16f8f,1.802,4371.77814
